Треска запечённая,90.00,8.00,6.00,3.70,0,0
Треска копченая,82.00,0.00,19.20,0.70,0,0
Треска на пару,78.00,0.00,17.80,0.70,0,0
Треска отварная,76.70,0.00,17.56,0.68,0,0
"Треска ""по-нельсонски""",123.04,13.14,8.77,4.29,0,0
Треска свежая,77.50,0.00,17.35,0.85,0,0
Треска с гриля,172.00,0.60,22.10,9.10,0,0
Треска солёная,98.00,0.00,23.10,0.60,0,0
Треска сырая,78.00,0.00,17.70,0.70,0,0
Треска тушеная (s-vudu),101.00,3.90,9.70,5.10,0,0
Треска (феле),75.00,0.00,17.50,0.60,0,0
Треска филе,72.25,0.00,16.50,0.70,0,0
Треугольники с курицей,179.80,30.90,6.00,3.60,0,0
Треугольник я картошкой и мясом,246.00,16.90,5.90,17.40,0,0
Треугольный ролл,105.00,0.10,7.40,8.30,0,0
Тровог 9%,169.00,3.00,18.00,9.00,0,0
Тропический коктейль,68.00,15.50,0.50,0.10,0,0
Тростниковый сахар,394.00,99.40,0.00,0.00,0,0
Трубочка вафельная,473.00,55.40,8.50,24.20,0,0
Трубочка вафельная со сгущенкой,433.00,48.80,4.40,24.50,0,0
Трубочка слоёная с кремом,268.83,27.08,4.44,15.86,0,0
Трубочка со сгущенкой,427.50,53.30,6.95,20.75,0,0
Трубочки вафельные витьба,490.00,64.30,7.90,22.30,0,0
Трубочки со сгущенкой,322.00,55.30,5.90,10.20,0,0
Трубочки со сгущенным молоком,489.00,64.80,6.40,21.90,0,0
Трюфели,571.00,39.00,4.70,44.00,0,0
Трюфели победа cappuccino,561.00,38.80,8.00,40.80,0,0
Трюфели русские кф пермская,555.00,40.00,5.00,41.00,0,0
Трюфели шоколадные дольче альберто,580.00,33.60,6.80,45.10,0,0
Трюфели шоколадные капуччино,561.00,38.80,8.00,40.80,0,0
"Трюфель ""восхищение"" (565)",565.00,45.10,6.80,38.90,0,0
Трюфель конфеты,584.00,43.00,3.70,43.00,0,0
Трюфельный пай сдобная особа,448.00,45.40,5.60,27.30,0,0
Трюфель фантазия,609.00,46.00,4.90,45.00,0,0
Трюфель шоколадный,556.00,48.50,5.80,37.10,0,0
"Трюфель шоколадный ""русская нива""",490.40,47.90,5.70,30.50,0,0
Трюфеля pralinen,538.00,43.10,5.40,35.40,0,0
Трюфеля с ментолом,597.00,42.00,3.80,45.00,0,0
Тулинен салмиаки,390.00,92.00,5.50,0.00,0,0
Тульский пряник,369.00,68.20,7.20,7.70,0,0
"Тульский пряник ""купеческий""",369.30,67.30,7.00,8.30,0,0
Тульский пряник с варенной сгущенкой,374.10,68.40,7.30,8.10,0,0
Тульский пряник с вареной сгущенкой,369.00,68.20,7.20,7.70,0,0
"Тульский пряник с фрукт, начинкой",363.00,71.60,5.90,6.30,0,0
Тульский пряник с черной смородиной,364.80,70.40,5.60,6.60,0,0
Туна,198.00,0.00,29.13,8.21,0,0
Тунец,104.02,0.06,22.24,1.66,0,0
Тунец 5 морей,88.20,0.00,20.20,0.40,0,0
Тунец agama,132.00,0.00,24.00,4.00,0,0
Тунец family fresh,169.60,0.00,26.36,7.13,0,0
Тунец барс в с/с,97.00,0.00,22.50,0.80,0,0
Тунец без масла,138.00,2.00,25.80,3.00,0,0
"Тунец ""беринг""",115.00,0.10,27.00,0.50,0,0
Тунец в банке,189.00,0.00,27.10,9.00,0,0
Тунец вкусные консервы,101.00,0.00,23.00,1.00,0,0
Тунец в масле,216.73,0.15,22.57,13.83,0,0
Тунец в оливковом масле,193.20,0.00,24.90,10.40,0,0
Тунец в растительном масле,190.00,0.00,27.10,9.00,0,0
Тунец в растительном масле statesman,221.00,0.00,22.50,14.50,0,0
Тунец в собственном соку,100.43,0.00,23.26,0.73,0,0
Тунец в собственном соку northland,98.00,0.22,22.29,1.41,0,0
Тунец в собственном соку tip,111.00,0.10,25.50,1.00,0,0
Тунец в собственном соку (иберика),110.20,0.00,25.30,1.00,0,0
Тунец в собственном соку (консерва),102.00,0.00,23.00,1.00,0,0
Тунец в собственном соку консервированный,96.00,0.00,22.50,0.70,0,0
"Тунец в собственном соку ""купитан вкусов""",96.00,0.00,22.50,0.70,0,0
Тунец в собственном соку фиш-хаус,100.00,0.00,23.00,0.50,0,0
Тунец в собстенном соку abava,80.00,0.00,18.00,1.00,0,0
Тунец в сс,100.00,0.50,23.00,0.50,0,0
Тунец в с/с,97.50,0.00,23.00,0.65,0,0
"Тунец в с,с",100.00,0.50,23.00,0.50,0,0
Тунец в с/с fish house,100.00,0.00,23.00,0.50,0,0
"Тунец в с, соку fishline",100.00,0.50,23.00,0.50,0,0
Тунец в с/с фиш хаус,100.00,0.00,23.00,0.50,0,0
Тунец в сс фортуна,88.20,0.98,20.20,0.39,0,0
Тунец для салатов,101.00,0.00,22.06,1.40,0,0
Тунец для салатов в собственном соку,90.00,0.00,18.00,2.00,0,0
Тунец для салатов (наттик),168.00,0.00,21.30,9.10,0,0
Тунец жареный,122.40,0.00,22.00,3.44,0,0
Тунец закусон,116.00,0.00,26.00,1.00,0,0
Тунец замороженый,132.00,0.00,24.00,4.00,0,0
Тунец запеченный,184.00,0.00,29.91,6.28,0,0
Тунец капитан вкусов,96.00,0.00,22.50,0.70,0,0
Тунец консерва john west в масле,113.00,0.00,27.00,0.50,0,0
Тунец консервированнаый в воде,91.00,0.00,22.50,0.50,0,0
Тунец консервированный,105.77,0.00,22.63,1.53,0,0
Тунец консервированный fortuna рубленный в собственном соку,99.00,0.00,23.50,0.60,0,0
Тунец консервированный в масле,193.00,0.00,22.80,11.30,0,0
Тунец консервированный в собственном соку,120.50,0.50,26.00,1.25,0,0
Тунец консервированный салатный,88.20,0.00,20.20,0.40,0,0
Тунец консервы,97.00,0.00,22.00,0.80,0,0
Тунец(консервы),180.00,0.00,23.00,10.00,0,0
Тунец кусочками в масле,189.00,0.00,27.10,9.00,0,0
"Тунец кусочками в собственном соку ""fortuna""",99.00,0.00,23.50,0.60,0,0
"Тунец лента в собственном соку,",96.00,0.00,22.50,0.70,0,0
Тунец морское содружество,90.00,0.00,18.00,2.00,0,0
Тунец натуральный,100.50,0.00,21.50,1.50,0,0
Тунец натуральный в бульоне,101.00,0.00,23.00,1.00,0,0
"Тунец натуральный ""вкусные консервы""",101.00,0.00,23.00,1.00,0,0
Тунец натуральный для салатов акватория,88.20,0.00,20.20,0.40,0,0
"Тунец натуральный ""за родину""",101.00,0.00,23.00,1.00,0,0
Тунец натуральный консервированный,96.00,0.00,22.50,0.70,0,0
Тунец натуральный (консервы),98.50,0.00,22.50,1.00,0,0
Тунец натуральный(консервы),101.00,0.00,23.00,1.00,0,0
Тунец натуральный консервы капитан вкусов,96.00,0.00,22.50,0.70,0,0
"Тунец натуральный (консервы рыбные рк ""за родину"")",101.00,0.00,23.00,1.00,0,0
Тунец натуральный толстый боцман,101.00,0.00,23.00,1.00,0,0
Тунец натуральный филе,88.20,0.00,20.20,0.40,0,0
"Тунец натуральный ""штурвал""",128.00,1.40,25.70,2.10,0,0
Тунец пелика натуральный филе,88.00,0.00,23.00,0.00,0,0
Тунец ролл,129.00,19.00,6.80,2.70,0,0
Тунец рубленный в собственном соку fortuna,99.00,0.00,23.50,0.60,0,0
Тунец серебристый солено-сушеный беринг,145.20,0.00,28.20,3.60,0,0
Тунец совок,96.00,0.00,22.50,0.70,0,0
Тунец(соленая рыбка),145.20,0.00,28.20,3.60,0,0
Тунец солено-сушеный,195.75,0.00,35.35,6.05,0,0
Тунец сушёный солёный,145.20,0.00,28.20,3.60,0,0
Тунец тушеный,122.00,0.00,22.00,3.40,0,0
Тунец флотская,235.00,0.00,46.40,5.50,0,0
"Тунец холодного копчения (ооо ""вичюнай-русь"")",138.50,0.00,24.50,4.50,0,0
Тунец цельный в собственном соку беринг премиум,115.00,0.10,27.00,0.50,0,0
"Тунец ""штурвал""",128.00,1.40,25.70,2.10,0,0
Тунец штурвал,101.00,0.00,23.00,1.00,0,0
Тунець конс,96.00,0.00,22.50,0.70,0,0
Турбослим клубничеый,188.30,8.33,31.25,3.33,0,0
Турецкая халва,455.00,83.30,3.31,12.08,0,0
Турецкие бобы,322.00,54.50,22.30,1.70,0,0
Турецкий горошек - кришн,122.60,15.10,6.60,4.10,0,0
Тутти-фрутти,239.00,34.40,2.90,10.10,0,0
Тушеная говядина,157.70,0.10,17.49,9.55,0,0
Тушеная говядина гост золотой запас,213.00,0.00,15.00,17.00,0,0
Тушеная капуста,78.05,6.75,2.27,4.82,0,0
Тушеная капуста с курицей,171.20,9.20,15.20,8.00,0,0
Тушеная картошка с мясом,84.00,10.00,4.00,3.00,0,0
Тушеная квашеная капуста,93.33,9.07,1.73,5.60,0,0
Тушеная курица,202.32,0.54,18.62,13.05,0,0
Тушеная курица с овощами,134.00,3.42,9.73,9.05,0,0
Тушеная телятина,106.40,1.78,16.80,3.55,0,0
Тушенка беларусь,213.00,0.00,15.00,17.00,0,0
Тушенка говядина высший сорт,213.00,0.00,15.00,17.00,0,0
"Тушенка говяжья ""богатырская"" ова",302.00,0.00,8.00,30.00,0,0
Тушенка из свинины,277.50,0.00,15.95,23.70,0,0
"Тушенка ""свинина обеденная""",437.00,0.00,8.00,45.00,0,0
Тушенка свинная,349.40,0.00,14.90,32.20,0,0
Тушенная говядина белорусская,145.00,0.00,7.00,13.00,0,0
Тушенная говядина ова калининград,213.00,0.00,15.00,17.00,0,0
Тушенная капуста,67.27,8.43,1.97,2.85,0,0
Тушенная капуста в лаваше,70.00,8.00,2.00,3.00,0,0
Тушенная капуста с курицей,90.99,8.22,7.33,3.50,0,0
Тушенная свинина белорусская,275.70,4.40,9.40,24.50,0,0
Тушенные баклажаны,21.60,4.30,1.00,0.09,0,0
Тушенные овощи с кабачком,71.79,5.86,0.94,5.26,0,0
Тушенные шампиньоны,24.30,0.08,4.10,0.90,0,0
Тушенный кролик,154.00,1.97,17.15,8.72,0,0
Тушеное мясо в томате,192.00,9.00,12.40,12.00,0,0
Тушеное мясо с овощами по-деревенски 4 сезона,275.77,7.25,18.61,19.37,0,0
Тушеные кабачки с капустой луком и морковью,97.40,12.80,2.70,3.70,0,0
Тушеные куриные крылья,185.00,0.10,21.30,11.00,0,0
Тушеные овощи с колбасой,85.60,5.14,3.49,5.67,0,0
Тушеные овощи с куриной грудкой,79.24,4.58,10.16,2.22,0,0
Тушеные шампиньоны,27.59,0.79,4.05,0.93,0,0
Тушеный картофель,105.89,14.10,4.74,3.74,0,0
Тушеный картофель со свиными ребрышками,54.27,3.18,0.79,3.99,0,0
Тушеный картофель с рыбой,103.51,13.19,6.47,3.16,0,0
Тушеный кролик,204.00,0.00,25.00,12.00,0,0
Тушёнка,290.00,0.00,14.00,26.00,0,0
Тушёнка ова говядина 1 сорт,213.00,0.00,15.00,17.00,0,0
Тушка куриная варено - копченая,245.00,0.00,12.00,22.50,0,0
Тушка цыпленка-бройлера охлажденный 1 сорт,190.00,0.00,16.00,14.00,0,0
"Тушка цыпленка бройлера охл ""птицефабрика приморская"" крф",190.00,0.00,16.00,14.00,0,0
Тушонка из говядины,213.00,0.00,15.00,17.00,0,0
Тхина ярука,309.00,13.50,8.50,24.50,0,0
Тыква,21.40,4.00,1.00,0.00,0,0
Тыква жареная,76.00,5.13,1.27,5.67,0,0
Тыква запеченая,23.00,4.40,1.10,0.10,0,0
Тыква запеченная,23.00,4.40,1.10,0.10,0,0
Тыква печеная,76.00,5.20,1.40,5.50,0,0
Тыква тушеная с грибами и курицей,41.05,3.20,1.10,2.50,0,0
Тыквенная каша,92.33,16.55,2.60,1.96,0,0
Тыквенная каша с кукурузной крупой,56.70,12.90,1.40,0.20,0,0
Тыквенноморковный сок владам,39.00,9.80,0.00,0.00,0,0
Тыквенно-яблочная запеканка,137.76,22.71,5.94,3.33,0,0
Тыквенные блины,138.30,14.30,2.60,8.30,0,0
Тыквенные оладьи постные,78.70,10.00,1.80,3.60,0,0
Тыквенные семечки,578.00,3.40,20.70,52.90,0,0
Тыквенный кекс,178.30,28.60,5.10,5.65,0,0
Тыквенный сок,28.00,7.00,0.00,0.00,0,0
Тыквенный суп,48.00,4.80,1.20,2.70,0,0
Тыквенный торт,294.43,39.98,4.36,13.23,0,0
Тюлька копченая,225.00,0.00,19.80,16.20,0,0
Тюлька соленая,225.00,0.00,20.00,16.00,0,0
Тюлька солёная,88.00,0.00,17.50,2.00,0,0
Угольная рыба,158.00,0.00,13.20,11.60,0,0
Угорь,333.00,0.00,14.50,30.50,0,0
Угорь копченый,315.95,0.00,17.90,27.40,0,0
Угорь морской,94.00,0.00,19.10,1.90,0,0
Удалить,356.00,69.00,6.00,13.00,0,0
Украинский борщ,37.00,7.60,1.70,0.00,0,0
Украинский хлеб,205.00,41.70,6.80,1.20,0,0
Укроп,43.00,7.20,3.40,1.12,0,0
Укроп семена,303.03,54.55,16.67,15.15,0,0
Уксус 9%,20.00,0.05,0.00,0.00,0,0
Уксус винный бальзамический из белого вина,122.00,26.00,0.00,0.00,0,0
Уксус рисовый,167.00,39.50,0.40,0.00,0,0
"Уксус рисовый ""Сэн Сой""",20.00,0.05,0.00,0.00,0,0
Уксус столовый 6-7%,13.00,6.00,0.00,0.00,0,0
Уксус столовый 9%,0.00,0.00,0.00,0.00,0,0
"Уксус столовый, 9%",0.00,0.00,0.00,0.00,0,0
Унайдзю,142.00,10.80,6.50,8.00,0,0
Универсальная приправа,95.20,21.30,1.50,0.20,0,0
Урбеч,530.00,56.00,6.80,31.00,0,0
Урюк,278.00,67.50,5.00,0.00,0,0
Урюк (сухофрукты),213.00,50.00,5.00,0.40,0,0
Утка,307.61,0.10,17.76,25.86,0,0
Утка 1 категории,258.00,0.00,18.00,20.70,0,0
Утка вареная,248.00,0.00,19.70,18.80,0,0
